Date,GSPC,IXIC,DJI
2005-01-12,1187.699951000000,2092.530029000000,10617.780273000000
2005-01-13,1177.449951000000,2070.560059000000,10505.830078000000
2005-01-14,1184.520020000000,2087.909912000000,10558.000000000000
2005-01-18,1195.979980000000,2106.040039000000,10628.790039000000
2005-01-19,1184.630005000000,2073.590088000000,10539.969727000000
2005-01-20,1175.410034000000,2045.880005000000,10471.469727000000
2005-01-21,1167.869995000000,2034.270020000000,10392.990234000000
2005-01-24,1163.750000000000,2008.699951000000,10368.610352000000
2005-01-25,1168.410034000000,2019.949951000000,10461.559570000000
2005-01-26,1174.069946000000,2046.089966000000,10498.589844000000
2005-01-27,1174.550049000000,2047.150024000000,10467.400391000000
2005-01-28,1171.359985000000,2035.829956000000,10427.200195000000
2005-01-31,1181.270020000000,2062.409912000000,10489.940430000000
2005-02-01,1189.410034000000,2068.699951000000,10551.940430000000
2005-02-02,1193.189941000000,2075.060059000000,10596.790039000000
2005-02-03,1189.890015000000,2057.639893000000,10593.099609000000
2005-02-04,1203.030029000000,2086.659912000000,10716.129883000000
2005-02-07,1201.719971000000,2082.030029000000,10715.759766000000
2005-02-08,1202.300049000000,2086.679932000000,10724.629883000000
2005-02-09,1191.989990000000,2052.550049000000,10664.110352000000
2005-02-10,1197.010010000000,2053.100098000000,10749.610352000000
2005-02-11,1205.300049000000,2076.659912000000,10796.009766000000
2005-02-14,1206.140015000000,2082.909912000000,10791.129883000000
2005-02-15,1210.119995000000,2089.209961000000,10837.320313000000
2005-02-16,1210.339966000000,2087.429932000000,10834.879883000000
2005-02-17,1200.750000000000,2061.340088000000,10754.259766000000
2005-02-18,1201.589966000000,2058.620117000000,10785.219727000000
2005-02-22,1184.160034000000,2030.319946000000,10611.200195000000
2005-02-23,1190.800049000000,2031.250000000000,10673.790039000000
2005-02-24,1200.199951000000,2051.699951000000,10748.790039000000
2005-02-25,1211.369995000000,2065.399902000000,10841.599609000000
2005-02-28,1203.599976000000,2051.719971000000,10766.230469000000
2005-03-01,1210.410034000000,2071.250000000000,10830.000000000000
2005-03-02,1210.079956000000,2067.500000000000,10811.969727000000
2005-03-03,1210.469971000000,2058.399902000000,10833.030273000000
2005-03-04,1222.119995000000,2070.610107000000,10940.549805000000
2005-03-07,1225.310059000000,2090.209961000000,10936.860352000000
2005-03-08,1219.430054000000,2073.550049000000,10912.620117000000
2005-03-09,1207.010010000000,2061.290039000000,10805.620117000000
2005-03-10,1209.250000000000,2059.719971000000,10851.509766000000
2005-03-11,1200.079956000000,2041.599976000000,10774.360352000000
2005-03-14,1206.829956000000,2051.040039000000,10804.509766000000
2005-03-15,1197.750000000000,2034.979980000000,10745.099609000000
2005-03-16,1188.069946000000,2015.750000000000,10633.070313000000
2005-03-17,1190.209961000000,2016.420044000000,10626.349609000000
2005-03-18,1189.650024000000,2007.790039000000,10629.669922000000
2005-03-21,1183.780029000000,2007.510010000000,10565.389648000000
2005-03-22,1171.709961000000,1989.339966000000,10470.509766000000
2005-03-23,1172.530029000000,1990.219971000000,10456.019531000000
2005-03-24,1171.420044000000,1991.060059000000,10442.870117000000
2005-03-28,1174.280029000000,1992.520020000000,10485.650391000000
2005-03-29,1165.359985000000,1973.880005000000,10405.700195000000
2005-03-30,1181.410034000000,2005.670044000000,10540.929688000000
2005-03-31,1180.589966000000,1999.229980000000,10503.759766000000
2005-04-01,1172.920044000000,1984.810059000000,10404.299805000000
2005-04-04,1176.119995000000,1991.069946000000,10421.139648000000
2005-04-05,1181.390015000000,1999.319946000000,10458.459961000000
2005-04-06,1184.069946000000,1999.140015000000,10486.019531000000
2005-04-07,1191.140015000000,2018.790039000000,10546.320313000000
2005-04-08,1181.199951000000,1999.349976000000,10461.339844000000
2005-04-11,1181.209961000000,1992.119995000000,10448.559570000000
2005-04-12,1187.760010000000,2005.400024000000,10507.969727000000
2005-04-13,1173.790039000000,1974.369995000000,10403.929688000000
2005-04-14,1162.050049000000,1946.709961000000,10278.750000000000
2005-04-15,1142.619995000000,1908.150024000000,10087.509766000000
2005-04-18,1145.979980000000,1912.920044000000,10071.250000000000
2005-04-19,1152.780029000000,1932.359985000000,10127.410156000000
2005-04-20,1137.500000000000,1913.760010000000,10012.360352000000
2005-04-21,1159.949951000000,1962.410034000000,10218.599609000000
2005-04-22,1152.119995000000,1932.189941000000,10157.709961000000
2005-04-25,1162.099976000000,1950.780029000000,10242.469727000000
2005-04-26,1151.829956000000,1927.439941000000,10151.129883000000
2005-04-27,1156.380005000000,1930.430054000000,10198.799805000000
2005-04-28,1143.219971000000,1904.180054000000,10070.370117000000
2005-04-29,1156.849976000000,1921.650024000000,10192.509766000000
2005-05-02,1162.160034000000,1928.650024000000,10251.700195000000
2005-05-03,1161.170044000000,1933.069946000000,10256.950195000000
2005-05-04,1175.650024000000,1962.229980000000,10384.639648000000
2005-05-05,1172.630005000000,1961.800049000000,10340.379883000000
2005-05-06,1171.349976000000,1967.349976000000,10345.400391000000
2005-05-09,1178.839966000000,1979.670044000000,10384.339844000000
2005-05-10,1166.219971000000,1962.770020000000,10281.110352000000
2005-05-11,1171.109985000000,1971.550049000000,10300.250000000000
2005-05-12,1159.359985000000,1963.880005000000,10189.480469000000
2005-05-13,1154.050049000000,1976.780029000000,10140.120117000000
2005-05-16,1165.689941000000,1994.430054000000,10252.290039000000
2005-05-17,1173.800049000000,2004.150024000000,10331.879883000000
2005-05-18,1185.560059000000,2030.650024000000,10464.450195000000
2005-05-19,1191.079956000000,2042.579956000000,10493.190430000000
2005-05-20,1189.280029000000,2046.420044000000,10471.910156000000
2005-05-23,1193.859985000000,2056.649902000000,10523.559570000000
2005-05-24,1194.069946000000,2061.620117000000,10503.679688000000
2005-05-25,1190.010010000000,2050.120117000000,10457.799805000000
2005-05-26,1197.619995000000,2071.239990000000,10537.599609000000
2005-05-27,1198.780029000000,2075.729980000000,10542.549805000000
2005-05-31,1191.500000000000,2068.219971000000,10467.480469000000
2005-06-01,1202.219971000000,2087.860107000000,10549.870117000000
2005-06-02,1204.290039000000,2097.800049000000,10553.490234000000
2005-06-03,1196.020020000000,2071.429932000000,10460.969727000000
2005-06-06,1197.510010000000,2075.760010000000,10467.030273000000
